x1_NEWUOA,y1_NEWUOA,x1_BOBYQA,y1_BOBYQA,x1_LINCOA,y1_LINCOA,x1_COBYLA,y1_COBYLA,x2_NEWUOA,y2_NEWUOA,x2_BOBYQA,y2_BOBYQA,x2_LINCOA,y2_LINCOA,x2_COBYLA,y2_COBYLA,x3_NEWUOA,y3_NEWUOA,x3_BOBYQA,y3_BOBYQA,x3_LINCOA,y3_LINCOA,x3_COBYLA,y3_COBYLA,x4_NEWUOA,y4_NEWUOA,x4_BOBYQA,y4_BOBYQA,x4_LINCOA,y4_LINCOA,x4_COBYLA,y4_COBYLA,x5_NEWUOA,y5_NEWUOA,x5_BOBYQA,y5_BOBYQA,x5_LINCOA,y5_LINCOA,x5_COBYLA,y5_COBYLA,x6_NEWUOA,y6_NEWUOA,x6_BOBYQA,y6_BOBYQA,x6_LINCOA,y6_LINCOA,x6_COBYLA,y6_COBYLA,x7_NEWUOA,y7_NEWUOA,x7_BOBYQA,y7_BOBYQA,x7_LINCOA,y7_LINCOA,x7_COBYLA,y7_COBYLA,x8_NEWUOA,y8_NEWUOA,x8_BOBYQA,y8_BOBYQA,x8_LINCOA,y8_LINCOA,x8_COBYLA,y8_COBYLA,x9_NEWUOA,y9_NEWUOA,x9_BOBYQA,y9_BOBYQA,x9_LINCOA,y9_LINCOA,x9_COBYLA,y9_COBYLA
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07692307692307693,0.0,0.07692307692307693,0.0,0.07692307692307693,0.0,0.07692307692307693,0.0,0.07692307692307693,0.0,0.07692307692307693,0.0,0.07692307692307693,0.0,0.07692307692307693,0.0,0.07692307692307693,0.0,0.07692307692307693,0.0,0.07692307692307693,0.0,0.07692307692307693,0.0,0.07692307692307693,0.0,0.07692307692307693,0.0,0.07692307692307693,0.0,0.07692307692307693,0.0,0.07692307692307693,0.0,0.07692307692307693,0.0,0.07692307692307693,0.0,0.07692307692307693,0.0,0.07692307692307693,0.0,0.07692307692307693,0.0,0.07692307692307693,0.0,0.07692307692307693,0.0,0.07692307692307693,0.0,0.07692307692307693,0.0,0.07692307692307693,0.0,0.07692307692307693,0.0,0.07692307692307693,0.0,0.07692307692307693,0.0,0.07692307692307693,0.0,0.07692307692307693,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0
0.07692307692307693,0.006369426751592357,0.07692307692307693,0.006369426751592357,0.07692307692307693,0.006369426751592357,0.07692307692307693,0.006369426751592357,0.07692307692307693,0.006369426751592357,0.07692307692307693,0.006369426751592357,0.07692307692307693,0.006369426751592357,0.07692307692307693,0.006369426751592357,0.07692307692307693,0.006369426751592357,0.07692307692307693,0.006369426751592357,0.07692307692307693,0.006369426751592357,0.07692307692307693,0.006369426751592357,0.07692307692307693,0.006369426751592357,0.07692307692307693,0.006369426751592357,0.07692307692307693,0.006369426751592357,0.07692307692307693,0.006369426751592357,0.07692307692307693,0.006369426751592357,0.07692307692307693,0.006369426751592357,0.07692307692307693,0.006369426751592357,0.07692307692307693,0.006369426751592357,0.07692307692307693,0.006369426751592357,0.07692307692307693,0.006369426751592357,0.07692307692307693,0.006369426751592357,0.07692307692307693,0.006369426751592357,0.07692307692307693,0.006369426751592357,0.07692307692307693,0.006369426751592357,0.07692307692307693,0.006369426751592357,0.07692307692307693,0.006369426751592357,0.07692307692307693,0.006369426751592357,0.07692307692307693,0.006369426751592357,0.07692307692307693,0.006369426751592357,0.07692307692307693,0.006369426751592357,0.5,0.006369426751592357,0.5,0.006369426751592357,0.5,0.006369426751592357,0.5,0.006369426751592357
0.5,0.006369426751592357,0.5,0.006369426751592357,0.5,0.006369426751592357,0.45454545454545453,0.006369426751592357,0.5,0.006369426751592357,0.5,0.006369426751592357,0.5,0.006369426751592357,0.5,0.006369426751592357,0.5,0.006369426751592357,0.5,0.006369426751592357,0.5,0.006369426751592357,0.5,0.006369426751592357,0.5,0.006369426751592357,0.5,0.006369426751592357,0.5,0.006369426751592357,0.5,0.006369426751592357,0.5,0.006369426751592357,0.5,0.006369426751592357,0.5,0.006369426751592357,0.5,0.006369426751592357,0.5,0.006369426751592357,0.5,0.006369426751592357,0.5,0.006369426751592357,0.5,0.006369426751592357,0.5,0.006369426751592357,0.5,0.006369426751592357,0.5,0.006369426751592357,0.5,0.006369426751592357,0.5,0.006369426751592357,0.5,0.006369426751592357,0.5,0.006369426751592357,0.5,0.006369426751592357,1.6666666666666667,0.006369426751592357,1.6666666666666667,0.006369426751592357,1.6666666666666667,0.006369426751592357,0.8235294117647058,0.006369426751592357
0.5,0.012738853503184714,0.5,0.012738853503184714,0.5,0.012738853503184714,0.45454545454545453,0.012738853503184714,0.5,0.012738853503184714,0.5,0.012738853503184714,0.5,0.012738853503184714,0.5,0.012738853503184714,0.5,0.012738853503184714,0.5,0.012738853503184714,0.5,0.012738853503184714,0.5,0.012738853503184714,0.5,0.012738853503184714,0.5,0.012738853503184714,0.5,0.012738853503184714,0.5,0.012738853503184714,0.5,0.012738853503184714,0.5,0.012738853503184714,0.5,0.012738853503184714,0.5,0.012738853503184714,0.5,0.012738853503184714,0.5,0.012738853503184714,0.5,0.012738853503184714,0.5,0.012738853503184714,0.5,0.012738853503184714,0.5,0.012738853503184714,0.5,0.012738853503184714,0.5,0.012738853503184714,0.5,0.012738853503184714,0.5,0.012738853503184714,0.5,0.012738853503184714,0.5,0.012738853503184714,1.6666666666666667,0.012738853503184714,1.6666666666666667,0.012738853503184714,1.6666666666666667,0.012738853503184714,0.8235294117647058,0.012738853503184714
0.5,0.012738853503184714,0.5,0.012738853503184714,0.5,0.012738853503184714,0.5,0.012738853503184714,0.6666666666666666,0.012738853503184714,0.6666666666666666,0.012738853503184714,0.6666666666666666,0.012738853503184714,0.6666666666666666,0.012738853503184714,0.6666666666666666,0.012738853503184714,0.6666666666666666,0.012738853503184714,0.6666666666666666,0.012738853503184714,0.6666666666666666,0.012738853503184714,0.6666666666666666,0.012738853503184714,0.6666666666666666,0.012738853503184714,0.6666666666666666,0.012738853503184714,0.6666666666666666,0.012738853503184714,0.6666666666666666,0.012738853503184714,0.6666666666666666,0.012738853503184714,0.6666666666666666,0.012738853503184714,0.6666666666666666,0.012738853503184714,0.6666666666666666,0.012738853503184714,0.6666666666666666,0.012738853503184714,0.6666666666666666,0.012738853503184714,0.6666666666666666,0.012738853503184714,1.0,0.012738853503184714,1.0,0.012738853503184714,1.0,0.012738853503184714,0.8235294117647058,0.012738853503184714,1.0,0.012738853503184714,1.0,0.012738853503184714,1.0,0.012738853503184714,0.8235294117647058,0.012738853503184714,2.0,0.012738853503184714,2.0,0.012738853503184714,2.0,0.012738853503184714,1.0,0.012738853503184714
0.5,0.019108280254777073,0.5,0.019108280254777073,0.5,0.019108280254777073,0.5,0.019108280254777073,0.6666666666666666,0.019108280254777073,0.6666666666666666,0.019108280254777073,0.6666666666666666,0.019108280254777073,0.6666666666666666,0.019108280254777073,0.6666666666666666,0.019108280254777073,0.6666666666666666,0.019108280254777073,0.6666666666666666,0.019108280254777073,0.6666666666666666,0.019108280254777073,0.6666666666666666,0.019108280254777073,0.6666666666666666,0.019108280254777073,0.6666666666666666,0.019108280254777073,0.6666666666666666,0.019108280254777073,0.6666666666666666,0.019108280254777073,0.6666666666666666,0.019108280254777073,0.6666666666666666,0.019108280254777073,0.6666666666666666,0.019108280254777073,0.6666666666666666,0.019108280254777073,0.6666666666666666,0.019108280254777073,0.6666666666666666,0.019108280254777073,0.6666666666666666,0.019108280254777073,1.0,0.019108280254777073,1.0,0.019108280254777073,1.0,0.019108280254777073,0.8235294117647058,0.019108280254777073,1.0,0.019108280254777073,1.0,0.019108280254777073,1.0,0.019108280254777073,0.8235294117647058,0.019108280254777073,2.0,0.019108280254777073,2.0,0.019108280254777073,2.0,0.019108280254777073,1.0,0.019108280254777073
0.6666666666666666,0.019108280254777073,0.6666666666666666,0.019108280254777073,0.6666666666666666,0.019108280254777073,0.5,0.019108280254777073,0.75,0.019108280254777073,0.75,0.019108280254777073,0.75,0.019108280254777073,0.6862745098039216,0.019108280254777073,1.0,0.019108280254777073,1.0,0.019108280254777073,1.0,0.019108280254777073,0.7647058823529411,0.019108280254777073,1.0,0.019108280254777073,1.0,0.019108280254777073,1.0,0.019108280254777073,0.7843137254901961,0.019108280254777073,1.0,0.019108280254777073,1.0,0.019108280254777073,1.0,0.019108280254777073,0.803921568627451,0.019108280254777073,1.0,0.019108280254777073,1.0,0.019108280254777073,1.0,0.019108280254777073,0.8235294117647058,0.019108280254777073,1.6666666666666667,0.019108280254777073,1.6666666666666667,0.019108280254777073,1.6666666666666667,0.019108280254777073,1.0,0.019108280254777073,1.6666666666666667,0.019108280254777073,1.6666666666666667,0.019108280254777073,1.6666666666666667,0.019108280254777073,1.0,0.019108280254777073,2.0588235294117645,0.019108280254777073,2.0588235294117645,0.019108280254777073,2.1176470588235294,0.019108280254777073,1.3333333333333333,0.019108280254777073
0.6666666666666666,0.025477707006369428,0.6666666666666666,0.025477707006369428,0.6666666666666666,0.025477707006369428,0.5,0.025477707006369428,0.75,0.025477707006369428,0.75,0.025477707006369428,0.75,0.025477707006369428,0.6862745098039216,0.025477707006369428,1.0,0.025477707006369428,1.0,0.025477707006369428,1.0,0.025477707006369428,0.7647058823529411,0.025477707006369428,1.0,0.025477707006369428,1.0,0.025477707006369428,1.0,0.025477707006369428,0.7843137254901961,0.025477707006369428,1.0,0.025477707006369428,1.0,0.025477707006369428,1.0,0.025477707006369428,0.803921568627451,0.025477707006369428,1.0,0.025477707006369428,1.0,0.025477707006369428,1.0,0.025477707006369428,0.8235294117647058,0.025477707006369428,1.6666666666666667,0.025477707006369428,1.6666666666666667,0.025477707006369428,1.6666666666666667,0.025477707006369428,1.0,0.025477707006369428,1.6666666666666667,0.025477707006369428,1.6666666666666667,0.025477707006369428,1.6666666666666667,0.025477707006369428,1.0,0.025477707006369428,2.0588235294117645,0.025477707006369428,2.0588235294117645,0.025477707006369428,2.1176470588235294,0.025477707006369428,1.3333333333333333,0.025477707006369428
0.75,0.025477707006369428,0.75,0.025477707006369428,0.75,0.025477707006369428,0.5490196078431373,0.025477707006369428,1.0,0.025477707006369428,1.0,0.025477707006369428,1.0,0.025477707006369428,0.75,0.025477707006369428,1.3333333333333333,0.025477707006369428,1.3333333333333333,0.025477707006369428,1.3333333333333333,0.025477707006369428,0.9803921568627451,0.025477707006369428,1.3333333333333333,0.025477707006369428,1.3333333333333333,0.025477707006369428,1.3333333333333333,0.025477707006369428,0.9803921568627451,0.025477707006369428,2.0,0.025477707006369428,2.0,0.025477707006369428,2.0,0.025477707006369428,1.0,0.025477707006369428,2.0,0.025477707006369428,2.0,0.025477707006369428,2.0,0.025477707006369428,1.0,0.025477707006369428,2.0,0.025477707006369428,2.0,0.025477707006369428,2.0,0.025477707006369428,1.0,0.025477707006369428,2.0,0.025477707006369428,2.0,0.025477707006369428,2.0,0.025477707006369428,1.0,0.025477707006369428,2.0980392156862746,0.025477707006369428,2.2941176470588234,0.025477707006369428,2.450980392156863,0.025477707006369428,1.6666666666666667,0.025477707006369428
