y1,x1_NEWUOA,x1_BFGS,x1_CG,y2,x2_NEWUOA,x2_BFGS,x2_CG,y3,x3_NEWUOA,x3_BFGS,x3_CG,y4,x4_NEWUOA,x4_BFGS,x4_CG,y5,x5_NEWUOA,x5_BFGS,x5_CG,y6,x6_NEWUOA,x6_BFGS,x6_CG,y7,x7_NEWUOA,x7_BFGS,x7_CG,y8,x8_NEWUOA,x8_BFGS,x8_CG,y9,x9_NEWUOA,x9_BFGS,x9_CG
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2e-06,2e-06,0.0,0.0,2e-06,2e-06,0.0,0.0,2e-06,2e-06,0.0,0.0,2e-06,2e-06,0.0,0.0,2e-06,2e-06
0.010416666666666666,0.0,0.0,0.0,0.010416666666666666,0.0,0.0,0.0,0.010416666666666666,0.0,0.0,0.0,0.010416666666666666,0.0,0.0,0.0,0.010416666666666666,0.0,2e-06,2e-06,0.010416666666666666,0.0,2e-06,2e-06,0.010416666666666666,0.0,2e-06,2e-06,0.010416666666666666,0.0,2e-06,2e-06,0.010416666666666666,0.0,2e-06,2e-06
0.010416666666666666,0.0,0.04199408866462698,0.0,0.010416666666666666,0.0,0.12509521998153295,0.0,0.010416666666666666,0.0,0.13450993581167914,0.0,0.010416666666666666,0.0,0.7811689111086096,0.30975338094126015,0.010416666666666666,0.0,2e-06,2e-06,0.010416666666666666,0.0,2e-06,2e-06,0.010416666666666666,0.0,2e-06,2e-06,0.010416666666666666,0.0,2e-06,2e-06,0.010416666666666666,0.0,2e-06,2e-06
0.020833333333333336,0.0,0.04199408866462698,0.0,0.020833333333333336,0.0,0.12509521998153295,0.0,0.020833333333333336,0.0,0.13450993581167914,0.0,0.020833333333333336,0.0,0.7811689111086096,0.30975338094126015,0.020833333333333336,0.0,2e-06,2e-06,0.020833333333333336,0.0,2e-06,2e-06,0.020833333333333336,0.0,2e-06,2e-06,0.020833333333333336,0.0,2e-06,2e-06,0.020833333333333336,0.0,2e-06,2e-06
0.020833333333333336,0.0,0.5849625007211562,0.06192774914320172,0.020833333333333336,0.0,4.380821783940931,0.1138198995571619,0.020833333333333336,0.0,1.3427545050772591,0.06954093325307703,0.020833333333333336,0.0,0.7811689111086096,0.7811689111086096,0.020833333333333336,0.0,2e-06,2e-06,0.020833333333333336,0.0,2e-06,2e-06,0.020833333333333336,0.0,2e-06,2e-06,0.020833333333333336,0.0,2e-06,2e-06,0.020833333333333336,0.0,2e-06,2e-06
0.03125,0.0,0.5849625007211562,0.06192774914320172,0.03125,0.0,4.380821783940931,0.1138198995571619,0.03125,0.0,1.3427545050772591,0.06954093325307703,0.03125,0.0,0.7811689111086096,0.7811689111086096,0.03125,0.0,2e-06,2e-06,0.03125,0.0,2e-06,2e-06,0.03125,0.0,2e-06,2e-06,0.03125,0.0,2e-06,2e-06,0.03125,0.0,2e-06,2e-06
0.03125,0.0,3.305610293004415,0.5849625007211562,0.03125,0.0,8.761643567881862,1.1525578694722243,0.03125,0.0,1.3427545050772591,0.6189098326444937,0.03125,0.0,0.7811689111086096,0.7811689111086096,0.03125,0.0,2e-06,2e-06,0.03125,0.0,2e-06,2e-06,0.03125,0.0,2e-06,2e-06,0.03125,0.0,2e-06,2e-06,0.03125,0.0,2e-06,2e-06
0.041666666666666664,0.0,3.305610293004415,0.5849625007211562,0.041666666666666664,0.0,8.761643567881862,1.1525578694722243,0.041666666666666664,0.0,1.3427545050772591,0.6189098326444937,0.041666666666666664,0.0,0.7811689111086096,0.7811689111086096,0.041666666666666664,0.0,2e-06,2e-06,0.041666666666666664,0.0,2e-06,2e-06,0.041666666666666664,0.0,2e-06,2e-06,0.041666666666666664,0.0,2e-06,2e-06,0.041666666666666664,0.0,2e-06,2e-06
0.041666666666666664,0.0,3.305610293004415,1.6528051465022076,0.041666666666666664,0.0,8.761643567881862,8.761643567881862,0.041666666666666664,0.0,1.3427545050772591,1.3427545050772591,0.041666666666666664,0.0,0.7811689111086096,0.7811689111086096,0.041666666666666664,0.0,2e-06,2e-06,0.041666666666666664,0.0,2e-06,2e-06,0.041666666666666664,0.0,2e-06,2e-06,0.041666666666666664,0.0,2e-06,2e-06,0.041666666666666664,0.0,2e-06,2e-06
0.052083333333333336,0.0,3.305610293004415,1.6528051465022076,0.052083333333333336,0.0,8.761643567881862,8.761643567881862,0.052083333333333336,0.0,1.3427545050772591,1.3427545050772591,0.052083333333333336,0.0,0.7811689111086096,0.7811689111086096,0.052083333333333336,0.0,2e-06,2e-06,0.052083333333333336,0.0,2e-06,2e-06,0.052083333333333336,0.0,2e-06,2e-06,0.052083333333333336,0.0,2e-06,2e-06,0.052083333333333336,0.0,2e-06,2e-06
0.052083333333333336,0.0,3.305610293004415,3.305610293004415,0.052083333333333336,0.0,8.761643567881862,8.761643567881862,0.052083333333333336,0.0,1.3427545050772591,1.3427545050772591,0.052083333333333336,0.0,0.7811689111086096,0.7811689111086096,0.052083333333333336,0.0,2e-06,2e-06,0.052083333333333336,0.0,2e-06,2e-06,0.052083333333333336,0.0,2e-06,2e-06,0.052083333333333336,0.0,2e-06,2e-06,0.052083333333333336,0.0,2e-06,2e-06
0.06250000000000001,0.0,3.305610293004415,3.305610293004415,0.06250000000000001,0.0,8.761643567881862,8.761643567881862,0.06250000000000001,0.0,1.3427545050772591,1.3427545050772591,0.06250000000000001,0.0,0.7811689111086096,0.7811689111086096,0.06250000000000001,0.0,2e-06,2e-06,0.06250000000000001,0.0,2e-06,2e-06,0.06250000000000001,0.0,2e-06,2e-06,0.06250000000000001,0.0,2e-06,2e-06,0.06250000000000001,0.0,2e-06,2e-06
0.06250000000000001,0.0,3.305610293004415,3.305610293004415,0.06250000000000001,0.0,8.761643567881862,8.761643567881862,0.06250000000000001,0.0,1.3427545050772591,1.3427545050772591,0.06250000000000001,0.0,0.7811689111086096,0.7811689111086096,0.06250000000000001,0.0,2e-06,2e-06,0.06250000000000001,0.0,2e-06,2e-06,0.06250000000000001,0.0,2e-06,2e-06,0.06250000000000001,0.0,2e-06,2e-06,0.06250000000000001,0.0,2e-06,2e-06
0.07291666666666667,0.0,3.305610293004415,3.305610293004415,0.07291666666666667,0.0,8.761643567881862,8.761643567881862,0.07291666666666667,0.0,1.3427545050772591,1.3427545050772591,0.07291666666666667,0.0,0.7811689111086096,0.7811689111086096,0.07291666666666667,0.0,2e-06,2e-06,0.07291666666666667,0.0,2e-06,2e-06,0.07291666666666667,0.0,2e-06,2e-06,0.07291666666666667,0.0,2e-06,2e-06,0.07291666666666667,0.0,2e-06,2e-06
0.07291666666666667,0.0,3.305610293004415,3.305610293004415,0.07291666666666667,0.0,8.761643567881862,8.761643567881862,0.07291666666666667,0.0,1.3427545050772591,1.3427545050772591,0.07291666666666667,0.0,0.7811689111086096,0.7811689111086096,0.07291666666666667,0.0,2e-06,2e-06,0.07291666666666667,0.0,2e-06,2e-06,0.07291666666666667,0.0,2e-06,2e-06,0.07291666666666667,0.0,2e-06,2e-06,0.07291666666666667,0.0,2e-06,2e-06
0.08333333333333334,0.0,3.305610293004415,3.305610293004415,0.08333333333333334,0.0,8.761643567881862,8.761643567881862,0.08333333333333334,0.0,1.3427545050772591,1.3427545050772591,0.08333333333333334,0.0,0.7811689111086096,0.7811689111086096,0.08333333333333334,0.0,2e-06,2e-06,0.08333333333333334,0.0,2e-06,2e-06,0.08333333333333334,0.0,2e-06,2e-06,0.08333333333333334,0.0,2e-06,2e-06,0.08333333333333334,0.0,2e-06,2e-06
0.08333333333333334,0.0,3.305610293004415,3.305610293004415,0.08333333333333334,0.0,8.761643567881862,8.761643567881862,0.08333333333333334,0.0,1.3427545050772591,1.3427545050772591,0.08333333333333334,0.0,0.7811689111086096,0.7811689111086096,0.08333333333333334,0.0,2e-06,2e-06,0.08333333333333334,0.0,2e-06,2e-06,0.08333333333333334,0.0,2e-06,2e-06,0.08333333333333334,0.0,2e-06,2e-06,0.08333333333333334,0.0,2e-06,2e-06
0.09375000000000001,0.0,3.305610293004415,3.305610293004415,0.09375000000000001,0.0,8.761643567881862,8.761643567881862,0.09375000000000001,0.0,1.3427545050772591,1.3427545050772591,0.09375000000000001,0.0,0.7811689111086096,0.7811689111086096,0.09375000000000001,0.0,2e-06,2e-06,0.09375000000000001,0.0,2e-06,2e-06,0.09375000000000001,0.0,2e-06,2e-06,0.09375000000000001,0.0,2e-06,2e-06,0.09375000000000001,0.0,2e-06,2e-06
0.09375000000000001,0.0,3.305610293004415,3.305610293004415,0.09375000000000001,0.0,8.761643567881862,8.761643567881862,0.09375000000000001,0.0,1.3427545050772591,1.3427545050772591,0.09375000000000001,0.0,0.7811689111086096,0.7811689111086096,0.09375000000000001,0.0,2e-06,2e-06,0.09375000000000001,0.0,2e-06,2e-06,0.09375000000000001,0.0,2e-06,2e-06,0.09375000000000001,0.0,2e-06,2e-06,0.09375000000000001,0.0,2e-06,2e-06
0.10416666666666669,0.0,3.305610293004415,3.305610293004415,0.10416666666666669,0.0,8.761643567881862,8.761643567881862,0.10416666666666669,0.0,1.3427545050772591,1.3427545050772591,0.10416666666666669,0.0,0.7811689111086096,0.7811689111086096,0.10416666666666669,0.0,2e-06,2e-06,0.10416666666666669,0.0,2e-06,2e-06,0.10416666666666669,0.0,2e-06,2e-06,0.10416666666666669,0.0,2e-06,2e-06,0.10416666666666669,0.0,2e-06,2e-06
0.10416666666666669,0.0,3.305610293004415,3.305610293004415,0.10416666666666669,0.0,8.761643567881862,8.761643567881862,0.10416666666666669,0.0,1.3427545050772591,1.3427545050772591,0.10416666666666669,0.0,0.7811689111086096,0.7811689111086096,0.10416666666666669,0.0,2e-06,2e-06,0.10416666666666669,0.0,2e-06,2e-06,0.10416666666666669,0.0,2e-06,2e-06,0.10416666666666669,0.0,2e-06,2e-06,0.10416666666666669,0.0,2e-06,2e-06
0.11458333333333336,0.0,3.305610293004415,3.305610293004415,0.11458333333333336,0.0,8.761643567881862,8.761643567881862,0.11458333333333336,0.0,1.3427545050772591,1.3427545050772591,0.11458333333333336,0.0,0.7811689111086096,0.7811689111086096,0.11458333333333336,0.0,2e-06,2e-06,0.11458333333333336,0.0,2e-06,2e-06,0.11458333333333336,0.0,2e-06,2e-06,0.11458333333333336,0.0,2e-06,2e-06,0.11458333333333336,0.0,2e-06,2e-06
0.11458333333333336,0.0,3.305610293004415,3.305610293004415,0.11458333333333336,0.0,8.761643567881862,8.761643567881862,0.11458333333333336,0.0,1.3427545050772591,1.3427545050772591,0.11458333333333336,0.0,0.7811689111086096,0.7811689111086096,0.11458333333333336,0.0,2e-06,2e-06,0.11458333333333336,0.0,2e-06,2e-06,0.11458333333333336,0.0,2e-06,2e-06,0.11458333333333336,0.0,2e-06,2e-06,0.11458333333333336,0.0,2e-06,2e-06
0.125,0.0,3.305610293004415,3.305610293004415,0.125,0.0,8.761643567881862,8.761643567881862,0.125,0.0,1.3427545050772591,1.3427545050772591,0.125,0.0,0.7811689111086096,0.7811689111086096,0.125,0.0,2e-06,2e-06,0.125,0.0,2e-06,2e-06,0.125,0.0,2e-06,2e-06,0.125,0.0,2e-06,2e-06,0.125,0.0,2e-06,2e-06
0.125,0.0,3.305610293004415,3.305610293004415,0.125,0.0,8.761643567881862,8.761643567881862,0.125,0.0,1.3427545050772591,1.3427545050772591,0.125,0.0,0.7811689111086096,0.7811689111086096,0.125,0.0,2e-06,2e-06,0.125,0.0,2e-06,2e-06,0.125,0.0,2e-06,2e-06,0.125,0.0,2e-06,2e-06,0.125,0.0,2e-06,2e-06
0.13541666666666666,0.0,3.305610293004415,3.305610293004415,0.13541666666666666,0.0,8.761643567881862,8.761643567881862,0.13541666666666666,0.0,1.3427545050772591,1.3427545050772591,0.13541666666666666,0.0,0.7811689111086096,0.7811689111086096,0.13541666666666666,0.0,2e-06,2e-06,0.13541666666666666,0.0,2e-06,2e-06,0.13541666666666666,0.0,2e-06,2e-06,0.13541666666666666,0.0,2e-06,2e-06,0.13541666666666666,0.0,2e-06,2e-06
0.13541666666666666,0.0,3.305610293004415,3.305610293004415,0.13541666666666666,0.0,8.761643567881862,8.761643567881862,0.13541666666666666,0.0,1.3427545050772591,1.3427545050772591,0.13541666666666666,0.0,0.7811689111086096,0.7811689111086096,0.13541666666666666,0.0,2e-06,2e-06,0.13541666666666666,0.0,2e-06,2e-06,0.13541666666666666,0.0,2e-06,2e-06,0.13541666666666666,0.0,2e-06,2e-06,0.13541666666666666,0.0,2e-06,2e-06
0.14583333333333334,0.0,3.305610293004415,3.305610293004415,0.14583333333333334,0.0,8.761643567881862,8.761643567881862,0.14583333333333334,0.0,1.3427545050772591,1.3427545050772591,0.14583333333333334,0.0,0.7811689111086096,0.7811689111086096,0.14583333333333334,0.0,2e-06,2e-06,0.14583333333333334,0.0,2e-06,2e-06,0.14583333333333334,0.0,2e-06,2e-06,0.14583333333333334,0.0,2e-06,2e-06,0.14583333333333334,0.0,2e-06,2e-06
0.14583333333333334,0.0,3.305610293004415,3.305610293004415,0.14583333333333334,0.0,8.761643567881862,8.761643567881862,0.14583333333333334,0.0,1.3427545050772591,1.3427545050772591,0.14583333333333334,0.0,0.7811689111086096,0.7811689111086096,0.14583333333333334,0.0,2e-06,2e-06,0.14583333333333334,0.0,2e-06,2e-06,0.14583333333333334,0.0,2e-06,2e-06,0.14583333333333334,0.0,2e-06,2e-06,0.14583333333333334,0.0,2e-06,2e-06
0.15625,0.0,3.305610293004415,3.305610293004415,0.15625,0.0,8.761643567881862,8.761643567881862,0.15625,0.0,1.3427545050772591,1.3427545050772591,0.15625,0.0,0.7811689111086096,0.7811689111086096,0.15625,0.0,2e-06,2e-06,0.15625,0.0,2e-06,2e-06,0.15625,0.0,2e-06,2e-06,0.15625,0.0,2e-06,2e-06,0.15625,0.0,2e-06,2e-06
0.15625,0.0,3.305610293004415,3.305610293004415,0.15625,0.0,8.761643567881862,8.761643567881862,0.15625,0.0,1.3427545050772591,1.3427545050772591,0.15625,0.0,0.7811689111086096,0.7811689111086096,0.15625,0.0,2e-06,2e-06,0.15625,0.0,2e-06,2e-06,0.15625,0.0,2e-06,2e-06,0.15625,0.0,2e-06,2e-06,0.15625,0.0,2e-06,2e-06
0.16666666666666669,0.0,3.305610293004415,3.305610293004415,0.16666666666666669,0.0,8.761643567881862,8.761643567881862,0.16666666666666669,0.0,1.3427545050772591,1.3427545050772591,0.16666666666666669,0.0,0.7811689111086096,0.7811689111086096,0.16666666666666669,0.0,2e-06,2e-06,0.16666666666666669,0.0,2e-06,2e-06,0.16666666666666669,0.0,2e-06,2e-06,0.16666666666666669,0.0,2e-06,2e-06,0.16666666666666669,0.0,2e-06,2e-06
0.16666666666666669,0.0,3.305610293004415,3.305610293004415,0.16666666666666669,0.0,8.761643567881862,8.761643567881862,0.16666666666666669,0.0,1.3427545050772591,1.3427545050772591,0.16666666666666669,0.0,0.7811689111086096,0.7811689111086096,0.16666666666666669,0.0,2e-06,2e-06,0.16666666666666669,0.0,2e-06,2e-06,0.16666666666666669,0.0,2e-06,2e-06,0.16666666666666669,0.0,2e-06,2e-06,0.16666666666666669,0.0,2e-06,2e-06
0.17708333333333334,0.0,3.305610293004415,3.305610293004415,0.17708333333333334,0.0,8.761643567881862,8.761643567881862,0.17708333333333334,0.0,1.3427545050772591,1.3427545050772591,0.17708333333333334,0.0,0.7811689111086096,0.7811689111086096,0.17708333333333334,0.0,2e-06,2e-06,0.17708333333333334,0.0,2e-06,2e-06,0.17708333333333334,0.0,2e-06,2e-06,0.17708333333333334,0.0,2e-06,2e-06,0.17708333333333334,0.0,2e-06,2e-06
