y1,x1_NEWUOA,x1_BOBYQA,x1_LINCOA,x1_COBYLA,x1_UOBYQA,y2,x2_NEWUOA,x2_BOBYQA,x2_LINCOA,x2_COBYLA,x2_UOBYQA,y3,x3_NEWUOA,x3_BOBYQA,x3_LINCOA,x3_COBYLA,x3_UOBYQA,y4,x4_NEWUOA,x4_BOBYQA,x4_LINCOA,x4_COBYLA,x4_UOBYQA,y5,x5_NEWUOA,x5_BOBYQA,x5_LINCOA,x5_COBYLA,x5_UOBYQA,y6,x6_NEWUOA,x6_BOBYQA,x6_LINCOA,x6_COBYLA,x6_UOBYQA,y7,x7_NEWUOA,x7_BOBYQA,x7_LINCOA,x7_COBYLA,x7_UOBYQA,y8,x8_NEWUOA,x8_BOBYQA,x8_LINCOA,x8_COBYLA,x8_UOBYQA,y9,x9_NEWUOA,x9_BOBYQA,x9_LINCOA,x9_COBYLA,x9_UOBYQA
0.04065040650406504,0.0,0.0,0.0,0.0,0.0,0.04065040650406504,0.0,0.0,0.0,0.0,0.0,0.04065040650406504,0.0,0.0,0.0,0.0,0.0,0.04065040650406504,0.0,0.0,0.0,0.0,0.0,0.04065040650406504,0.0,0.0,0.0,0.0,0.0,0.04065040650406504,0.0,0.0,0.0,0.0,0.0,0.04065040650406504,0.0,0.0,0.0,0.0,0.0,0.04065040650406504,0.0,0.0,0.0,0.0,0.0,0.04065040650406504,0.0,0.0,0.0,0.0,0.0
0.04065040650406504,0.0,0.0,0.0,0.0,0.0,0.04065040650406504,0.0,0.0,0.0,0.0,0.0,0.04065040650406504,0.0,0.0,0.0,0.0,0.0,0.04065040650406504,0.0,0.0,0.0,0.0,0.0,0.04065040650406504,0.0,0.0,0.0,0.0,0.0,0.04065040650406504,0.0,0.0,0.0,0.0,0.0,0.04065040650406504,0.0,0.0,0.0,0.0,0.0,0.04065040650406504,0.0,0.0,0.0,0.0,0.0,0.04065040650406504,0.0,0.0,0.0,0.0,0.0
0.04878048780487805,0.0,0.0,0.0,0.0,0.0,0.04878048780487805,0.0,0.0,0.0,0.0,0.0,0.04878048780487805,0.0,0.0,0.0,0.0,0.0,0.04878048780487805,0.0,0.0,0.0,0.0,0.0,0.04878048780487805,0.0,0.0,0.0,0.0,0.0,0.04878048780487805,0.0,0.0,0.0,0.0,0.0,0.04878048780487805,0.0,0.0,0.0,0.0,0.0,0.04878048780487805,0.0,0.0,0.0,0.0,0.0,0.04878048780487805,0.0,0.0,0.0,0.0,0.0
0.04878048780487805,0.0,0.0,0.0,0.0,0.0,0.04878048780487805,0.0,0.0,0.0,0.0,0.0,0.04878048780487805,0.0,0.0,0.0,0.0,0.0,0.04878048780487805,0.0,0.0,0.0,0.0,0.0,0.04878048780487805,0.0,0.0,0.0,0.0,0.0,0.04878048780487805,0.0,0.0,0.0,0.0,0.0,0.04878048780487805,0.0,0.0,0.0,0.0,0.0,0.04878048780487805,0.0,0.0,0.0,0.0,0.0,0.04878048780487805,0.0,0.0,0.0,0.0,0.0
0.056910569105691054,0.0,0.0,0.0,0.0,0.0,0.056910569105691054,0.0,0.0,0.0,0.0,0.0,0.056910569105691054,0.0,0.0,0.0,0.0,0.0,0.056910569105691054,0.0,0.0,0.0,0.0,0.0,0.056910569105691054,0.0,0.0,0.0,0.0,0.0,0.056910569105691054,0.0,0.0,0.0,0.0,0.0,0.056910569105691054,0.0,0.0,0.0,0.0,0.0,0.056910569105691054,0.0,0.0,0.0,0.0,0.0,0.056910569105691054,0.0,0.0,0.0,0.0,0.0
0.056910569105691054,0.0,0.0,0.0,0.0,0.0,0.056910569105691054,0.0,0.0,0.0,0.0,0.0,0.056910569105691054,0.0,0.0,0.0,0.0,0.0,0.056910569105691054,0.0,0.0,0.0,0.0,0.0,0.056910569105691054,0.0,0.0,0.0,0.0,0.0,0.056910569105691054,0.0,0.0,0.0,0.0,0.0,0.056910569105691054,0.0,0.0,0.0,0.0,0.0,0.056910569105691054,0.0,0.0,0.0,0.0,0.0,0.056910569105691054,0.0,0.0,0.0,0.0,0.0
0.06504065040650406,0.0,0.0,0.0,0.0,0.0,0.06504065040650406,0.0,0.0,0.0,0.0,0.0,0.06504065040650406,0.0,0.0,0.0,0.0,0.0,0.06504065040650406,0.0,0.0,0.0,0.0,0.0,0.06504065040650406,0.0,0.0,0.0,0.0,0.0,0.06504065040650406,0.0,0.0,0.0,0.0,0.0,0.06504065040650406,0.0,0.0,0.0,0.0,0.0,0.06504065040650406,0.0,0.0,0.0,0.0,0.0,0.06504065040650406,0.0,0.0,0.0,0.0,0.0
0.06504065040650406,0.0,0.0,0.0,0.0,0.0,0.06504065040650406,0.0,0.0,0.0,0.0,0.0,0.06504065040650406,0.0,0.0,0.0,0.0,0.0,0.06504065040650406,0.0,0.0,0.0,0.0,0.0,0.06504065040650406,0.0,0.0,0.0,0.0,0.0,0.06504065040650406,0.0,0.0,0.0,0.0,0.0,0.06504065040650406,0.0,0.0,0.0,0.0,0.0,0.06504065040650406,0.0,0.0,0.0,0.0,0.0,0.06504065040650406,0.0,0.0,0.0,0.045803689613124754,0.0
0.07317073170731707,0.0,0.0,0.0,0.0,0.0,0.07317073170731707,0.0,0.0,0.0,0.0,0.0,0.07317073170731707,0.0,0.0,0.0,0.0,0.0,0.07317073170731707,0.0,0.0,0.0,0.0,0.0,0.07317073170731707,0.0,0.0,0.0,0.0,0.0,0.07317073170731707,0.0,0.0,0.0,0.0,0.0,0.07317073170731707,0.0,0.0,0.0,0.0,0.0,0.07317073170731707,0.0,0.0,0.0,0.0,0.0,0.07317073170731707,0.0,0.0,0.0,0.045803689613124754,0.0
0.07317073170731707,0.0,0.0,0.0,0.0,0.0,0.07317073170731707,0.0,0.0,0.0,0.0,0.0,0.07317073170731707,0.0,0.0,0.0,0.0,0.0,0.07317073170731707,0.0,0.0,0.0,0.0,0.0,0.07317073170731707,0.0,0.0,0.0,0.0,0.0,0.07317073170731707,0.0,0.0,0.0,0.0,0.0,0.07317073170731707,0.0,0.0,0.0,0.20029865048583131,0.0,0.07317073170731707,0.0,0.0,0.0,0.30485458152842093,0.0,0.07317073170731707,0.0,0.0,0.0,0.41503749927884376,0.0
0.08130081300813008,0.0,0.0,0.0,0.0,0.0,0.08130081300813008,0.0,0.0,0.0,0.0,0.0,0.08130081300813008,0.0,0.0,0.0,0.0,0.0,0.08130081300813008,0.0,0.0,0.0,0.0,0.0,0.08130081300813008,0.0,0.0,0.0,0.0,0.0,0.08130081300813008,0.0,0.0,0.0,0.0,0.0,0.08130081300813008,0.0,0.0,0.0,0.20029865048583131,0.0,0.08130081300813008,0.0,0.0,0.0,0.30485458152842093,0.0,0.08130081300813008,0.0,0.0,0.0,0.41503749927884376,0.0
0.08130081300813008,0.0,0.0,0.0,0.0,0.0,0.08130081300813008,0.0,0.0,0.0,0.0,0.0,0.08130081300813008,0.0,0.0,0.0,0.0,0.0,0.08130081300813008,0.0,0.0,0.0,0.0,0.0,0.08130081300813008,0.0,0.0,0.0,0.0,0.0,0.08130081300813008,0.0,0.0,0.0,0.0,0.0,0.08130081300813008,0.0,0.0,0.0,0.30812229536233193,0.0,0.08130081300813008,0.0,0.0,0.0,0.3103401206121505,0.0,0.08130081300813008,0.0,0.0,0.0,0.4222330006830478,0.0
0.08943089430894309,0.0,0.0,0.0,0.0,0.0,0.08943089430894309,0.0,0.0,0.0,0.0,0.0,0.08943089430894309,0.0,0.0,0.0,0.0,0.0,0.08943089430894309,0.0,0.0,0.0,0.0,0.0,0.08943089430894309,0.0,0.0,0.0,0.0,0.0,0.08943089430894309,0.0,0.0,0.0,0.0,0.0,0.08943089430894309,0.0,0.0,0.0,0.30812229536233193,0.0,0.08943089430894309,0.0,0.0,0.0,0.3103401206121505,0.0,0.08943089430894309,0.0,0.0,0.0,0.4222330006830478,0.0
0.08943089430894309,0.0,0.0,0.0,0.0,0.0,0.08943089430894309,0.0,0.0,0.0,0.0,0.0,0.08943089430894309,0.0,0.0,0.0,0.0,0.0,0.08943089430894309,0.0,0.0,0.0,0.0,0.0,0.08943089430894309,0.0,0.0,0.0,0.0,0.0,0.08943089430894309,0.0,0.0,0.0,0.0,0.0,0.08943089430894309,0.0,0.0,0.0,0.3569345447152755,0.0,0.08943089430894309,0.0,0.0,0.0,0.41503749927884376,0.0,0.08943089430894309,0.0,0.0,0.02856915219677092,0.46234321405720047,0.0
0.09756097560975609,0.0,0.0,0.0,0.0,0.0,0.09756097560975609,0.0,0.0,0.0,0.0,0.0,0.09756097560975609,0.0,0.0,0.0,0.0,0.0,0.09756097560975609,0.0,0.0,0.0,0.0,0.0,0.09756097560975609,0.0,0.0,0.0,0.0,0.0,0.09756097560975609,0.0,0.0,0.0,0.0,0.0,0.09756097560975609,0.0,0.0,0.0,0.3569345447152755,0.0,0.09756097560975609,0.0,0.0,0.0,0.41503749927884376,0.0,0.09756097560975609,0.0,0.0,0.02856915219677092,0.46234321405720047,0.0
0.09756097560975609,0.0,0.0,0.0,0.0,0.0,0.09756097560975609,0.0,0.0,0.0,0.0,0.0,0.09756097560975609,0.0,0.0,0.0,0.0,0.0,0.09756097560975609,0.0,0.0,0.0,0.0,0.0,0.09756097560975609,0.0,0.0,0.0,0.0,0.0,0.09756097560975609,0.0,0.0,0.0,0.0,0.0,0.09756097560975609,0.0,0.0,0.0,0.40662525946264366,0.0,0.09756097560975609,0.0,0.0,0.034269902084745965,0.4405725913859814,0.0,0.09756097560975609,0.0,0.0,0.044394119358453436,0.4694852833012202,0.0
0.1056910569105691,0.0,0.0,0.0,0.0,0.0,0.1056910569105691,0.0,0.0,0.0,0.0,0.0,0.1056910569105691,0.0,0.0,0.0,0.0,0.0,0.1056910569105691,0.0,0.0,0.0,0.0,0.0,0.1056910569105691,0.0,0.0,0.0,0.0,0.0,0.1056910569105691,0.0,0.0,0.0,0.0,0.0,0.1056910569105691,0.0,0.0,0.0,0.40662525946264366,0.0,0.1056910569105691,0.0,0.0,0.034269902084745965,0.4405725913859814,0.0,0.1056910569105691,0.0,0.0,0.044394119358453436,0.4694852833012202,0.0
0.1056910569105691,0.0,0.0,0.0,0.0,0.0,0.1056910569105691,0.0,0.0,0.0,0.0,0.0,0.1056910569105691,0.0,0.0,0.0,0.0,0.0,0.1056910569105691,0.0,0.0,0.0,0.0,0.0,0.1056910569105691,0.0,0.0,0.0,0.0,0.0,0.1056910569105691,0.0,0.0,0.0,0.10691520391651188,0.0,0.1056910569105691,0.0,0.0,0.0,0.41503749927884376,0.0,0.1056910569105691,0.0,0.0,0.0544477840223765,0.46190410431681794,0.0,0.1056910569105691,0.0,0.0,0.04654258593703024,0.473069620650259,0.0
0.11382113821138211,0.0,0.0,0.0,0.0,0.0,0.11382113821138211,0.0,0.0,0.0,0.0,0.0,0.11382113821138211,0.0,0.0,0.0,0.0,0.0,0.11382113821138211,0.0,0.0,0.0,0.0,0.0,0.11382113821138211,0.0,0.0,0.0,0.0,0.0,0.11382113821138211,0.0,0.0,0.0,0.10691520391651188,0.0,0.11382113821138211,0.0,0.0,0.0,0.41503749927884376,0.0,0.11382113821138211,0.0,0.0,0.0544477840223765,0.46190410431681794,0.0,0.11382113821138211,0.0,0.0,0.04654258593703024,0.473069620650259,0.0
0.11382113821138211,0.0,0.0,0.0,0.0,0.0,0.11382113821138211,0.0,0.0,0.0,0.0,0.0,0.11382113821138211,0.0,0.0,0.0,0.0,0.0,0.11382113821138211,0.0,0.0,0.0,0.0,0.0,0.11382113821138211,0.0,0.0,0.0,0.0,0.0,0.11382113821138211,0.0,0.0,0.0,0.19592020997525691,0.0,0.11382113821138211,0.0,0.0,0.0,0.5474877953024933,0.0,0.11382113821138211,0.0,0.0,0.058893689053568614,0.5405683813627028,0.0,0.11382113821138211,0.0,0.0,0.0544477840223765,0.5405683813627028,0.0
0.1219512195121951,0.0,0.0,0.0,0.0,0.0,0.1219512195121951,0.0,0.0,0.0,0.0,0.0,0.1219512195121951,0.0,0.0,0.0,0.0,0.0,0.1219512195121951,0.0,0.0,0.0,0.0,0.0,0.1219512195121951,0.0,0.0,0.0,0.0,0.0,0.1219512195121951,0.0,0.0,0.0,0.19592020997525691,0.0,0.1219512195121951,0.0,0.0,0.0,0.5474877953024933,0.0,0.1219512195121951,0.0,0.0,0.058893689053568614,0.5405683813627028,0.0,0.1219512195121951,0.0,0.0,0.0544477840223765,0.5405683813627028,0.0
0.1219512195121951,0.0,0.0,0.0,0.0,0.0,0.1219512195121951,0.0,0.0,0.0,0.0,0.0,0.1219512195121951,0.0,0.0,0.0,0.0,0.0,0.1219512195121951,0.0,0.0,0.0,0.0,0.0,0.1219512195121951,0.0,0.0,0.0,0.0,0.0,0.1219512195121951,0.0,0.0,0.03355255971102643,0.21150410519371182,0.0,0.1219512195121951,0.0,0.0,0.002603882260655715,0.578783925792032,0.0,0.1219512195121951,0.0,0.0,0.06413033741971556,0.7601286267855233,0.0,0.1219512195121951,0.0,0.0,0.05592541459799221,0.6520766965796931,0.0
0.13008130081300812,0.0,0.0,0.0,0.0,0.0,0.13008130081300812,0.0,0.0,0.0,0.0,0.0,0.13008130081300812,0.0,0.0,0.0,0.0,0.0,0.13008130081300812,0.0,0.0,0.0,0.0,0.0,0.13008130081300812,0.0,0.0,0.0,0.0,0.0,0.13008130081300812,0.0,0.0,0.03355255971102643,0.21150410519371182,0.0,0.13008130081300812,0.0,0.0,0.002603882260655715,0.578783925792032,0.0,0.13008130081300812,0.0,0.0,0.06413033741971556,0.7601286267855233,0.0,0.13008130081300812,0.0,0.0,0.05592541459799221,0.6520766965796931,0.0
0.13008130081300812,0.0,0.0,0.0,0.0,0.0,0.13008130081300812,0.0,0.0,0.0,0.0,0.0,0.13008130081300812,0.0,0.0,0.0,0.0,0.0,0.13008130081300812,0.0,0.0,0.0,0.0,0.0,0.13008130081300812,0.0,0.0,0.0,0.13124453327825272,0.0,0.13008130081300812,0.0,0.0,0.03394733192333753,0.2801079191927352,0.0,0.13008130081300812,0.0,0.0,0.0544477840223765,0.6003925412907621,0.0,0.13008130081300812,0.0,0.0,0.07555103300717676,0.8129144473995048,0.0,0.13008130081300812,0.0,0.017487426728841078,0.058893689053568614,0.8863432182044327,0.0
0.1382113821138211,0.0,0.0,0.0,0.0,0.0,0.1382113821138211,0.0,0.0,0.0,0.0,0.0,0.1382113821138211,0.0,0.0,0.0,0.0,0.0,0.1382113821138211,0.0,0.0,0.0,0.0,0.0,0.1382113821138211,0.0,0.0,0.0,0.13124453327825272,0.0,0.1382113821138211,0.0,0.0,0.03394733192333753,0.2801079191927352,0.0,0.1382113821138211,0.0,0.0,0.0544477840223765,0.6003925412907621,0.0,0.1382113821138211,0.0,0.0,0.07555103300717676,0.8129144473995048,0.0,0.1382113821138211,0.0,0.017487426728841078,0.058893689053568614,0.8863432182044327,0.0
0.1382113821138211,0.0,0.0,0.0,0.0,0.0,0.1382113821138211,0.0,0.0,0.0,0.0,0.0,0.1382113821138211,0.0,0.0,0.0,0.0,0.0,0.1382113821138211,0.0,0.0,0.0,0.0,0.0,0.1382113821138211,0.01955563714587306,0.0,0.0,0.19264507794239583,0.0,0.1382113821138211,0.0,0.0,0.0544477840223765,0.35679235824289035,0.0,0.1382113821138211,0.0,0.0,0.058893689053568614,0.6463630453852995,0.0,0.1382113821138211,0.0,0.0,0.08949815083910263,0.8490581019252605,0.0,0.1382113821138211,0.0,0.03584519894672218,0.06273575534796275,0.8998358380745681,0.0
0.1463414634146341,0.0,0.0,0.0,0.0,0.0,0.1463414634146341,0.0,0.0,0.0,0.0,0.0,0.1463414634146341,0.0,0.0,0.0,0.0,0.0,0.1463414634146341,0.0,0.0,0.0,0.0,0.0,0.1463414634146341,0.01955563714587306,0.0,0.0,0.19264507794239583,0.0,0.1463414634146341,0.0,0.0,0.0544477840223765,0.35679235824289035,0.0,0.1463414634146341,0.0,0.0,0.058893689053568614,0.6463630453852995,0.0,0.1463414634146341,0.0,0.0,0.08949815083910263,0.8490581019252605,0.0,0.1463414634146341,0.0,0.03584519894672218,0.06273575534796275,0.8998358380745681,0.0
0.1463414634146341,0.0,0.0,0.03847414781463564,0.0,0.0,0.1463414634146341,0.0,0.0,0.0,0.0,0.0,0.1463414634146341,0.0,0.0,0.0,0.0,0.0,0.1463414634146341,0.0,0.0,0.0,0.0,0.0,0.1463414634146341,0.022101292428453257,0.0,0.0,0.2630344058337938,0.0,0.1463414634146341,0.0,0.0,0.058893689053568614,0.5639008851933265,0.0,0.1463414634146341,0.0,0.0,0.06012099243757093,0.874469117916141,0.0,0.1463414634146341,0.0,0.0,0.09953567355091437,1.1993088082234067,0.0,0.1463414634146341,0.053439258961460415,0.06181165088209312,0.077076223018641,1.4918530963296748,0.0
0.15447154471544713,0.0,0.0,0.03847414781463564,0.0,0.0,0.15447154471544713,0.0,0.0,0.0,0.0,0.0,0.15447154471544713,0.0,0.0,0.0,0.0,0.0,0.15447154471544713,0.0,0.0,0.0,0.0,0.0,0.15447154471544713,0.022101292428453257,0.0,0.0,0.2630344058337938,0.0,0.15447154471544713,0.0,0.0,0.058893689053568614,0.5639008851933265,0.0,0.15447154471544713,0.0,0.0,0.06012099243757093,0.874469117916141,0.0,0.15447154471544713,0.0,0.0,0.09953567355091437,1.1993088082234067,0.0,0.15447154471544713,0.053439258961460415,0.06181165088209312,0.077076223018641,1.4918530963296748,0.0
0.15447154471544713,0.0,0.0,0.051074184594269365,0.0,0.0,0.15447154471544713,0.0,0.0,0.0,0.0,0.0,0.15447154471544713,0.0,0.0,0.0,0.0,0.0,0.15447154471544713,0.0,0.0,0.0,0.0,0.0,0.15447154471544713,0.02974734339405193,0.0,0.0,0.2801079191927352,0.0,0.15447154471544713,0.0,0.0,0.06413033741971556,0.6003925412907621,0.0,0.15447154471544713,0.0,0.0,0.1213062962221336,0.9111907330421442,0.0,0.15447154471544713,0.0,0.0,0.10144526355954572,1.42724163886597,0.0,0.15447154471544713,0.06470568938781525,0.07251249978436797,0.09953567355091437,1.507940080497311,0.0
0.16260162601626013,0.0,0.0,0.051074184594269365,0.0,0.0,0.16260162601626013,0.0,0.0,0.0,0.0,0.0,0.16260162601626013,0.0,0.0,0.0,0.0,0.0,0.16260162601626013,0.0,0.0,0.0,0.0,0.0,0.16260162601626013,0.02974734339405193,0.0,0.0,0.2801079191927352,0.0,0.16260162601626013,0.0,0.0,0.06413033741971556,0.6003925412907621,0.0,0.16260162601626013,0.0,0.0,0.1213062962221336,0.9111907330421442,0.0,0.16260162601626013,0.0,0.0,0.10144526355954572,1.42724163886597,0.0,0.16260162601626013,0.06470568938781525,0.07251249978436797,0.09953567355091437,1.507940080497311,0.0
0.16260162601626013,0.0,0.0,0.0544477840223765,0.0,0.0,0.16260162601626013,0.0,0.0,0.0,0.0,0.0,0.16260162601626013,0.0,0.0,0.0,0.0,0.0,0.16260162601626013,0.010647244199508372,0.0,0.0,0.14438990933517493,0.0,0.16260162601626013,0.037967850199020416,0.0,0.0,0.3479233034203068,0.0,0.16260162601626013,0.0,0.0,0.06718214974757186,0.8912937405575,0.0,0.16260162601626013,0.0,0.0,0.1658507399350552,1.20120709144582,0.0,0.16260162601626013,0.04992522533168227,0.0,0.10496955960154247,1.777607578663552,0.0,0.16260162601626013,0.070389327891398,0.07902824616527054,0.12029423371771175,1.8546343584770946,0.0
0.17073170731707316,0.0,0.0,0.0544477840223765,0.0,0.0,0.17073170731707316,0.0,0.0,0.0,0.0,0.0,0.17073170731707316,0.0,0.0,0.0,0.0,0.0,0.17073170731707316,0.010647244199508372,0.0,0.0,0.14438990933517493,0.0,0.17073170731707316,0.037967850199020416,0.0,0.0,0.3479233034203068,0.0,0.17073170731707316,0.0,0.0,0.06718214974757186,0.8912937405575,0.0,0.17073170731707316,0.0,0.0,0.1658507399350552,1.20120709144582,0.0,0.17073170731707316,0.04992522533168227,0.0,0.10496955960154247,1.777607578663552,0.0,0.17073170731707316,0.070389327891398,0.07902824616527054,0.12029423371771175,1.8546343584770946,0.0
0.17073170731707316,0.0,0.0,0.05806397492099826,0.0,0.0,0.17073170731707316,0.0,0.0,0.0,0.0,0.0,0.17073170731707316,0.0,0.0,0.0,0.07800251200127316,0.0,0.17073170731707316,0.019899557437704798,0.0,0.0,0.18641312423088138,0.0,0.17073170731707316,0.043007579087490824,0.0,0.053938807110803844,0.3833286395515057,0.0,0.17073170731707316,0.0,0.0,0.0855180711860573,0.9189634279090935,0.0,0.17073170731707316,0.015302742611104933,0.0,0.17724038494407285,1.4208431209600494,0.0,0.17073170731707316,0.05246741989413548,0.011939613311525167,0.16992500144231237,1.7800819919075006,0.0,0.17073170731707316,0.07594885323329842,0.08539149123064468,0.12338241550528205,1.8601423364170393,0.0
0.17886178861788615,0.0,0.0,0.05806397492099826,0.0,0.0,0.17886178861788615,0.0,0.0,0.0,0.0,0.0,0.17886178861788615,0.0,0.0,0.0,0.07800251200127316,0.0,0.17886178861788615,0.019899557437704798,0.0,0.0,0.18641312423088138,0.0,0.17886178861788615,0.043007579087490824,0.0,0.053938807110803844,0.3833286395515057,0.0,0.17886178861788615,0.0,0.0,0.0855180711860573,0.9189634279090935,0.0,0.17886178861788615,0.015302742611104933,0.0,0.17724038494407285,1.4208431209600494,0.0,0.17886178861788615,0.05246741989413548,0.011939613311525167,0.16992500144231237,1.7800819919075006,0.0,0.17886178861788615,0.07594885323329842,0.08539149123064468,0.12338241550528205,1.8601423364170393,0.0
