y1,x1_NEWUOA,x1_BFGS,x1_CG,y2,x2_NEWUOA,x2_BFGS,x2_CG,y3,x3_NEWUOA,x3_BFGS,x3_CG,y4,x4_NEWUOA,x4_BFGS,x4_CG,y5,x5_NEWUOA,x5_BFGS,x5_CG,y6,x6_NEWUOA,x6_BFGS,x6_CG,y7,x7_NEWUOA,x7_BFGS,x7_CG,y8,x8_NEWUOA,x8_BFGS,x8_CG,y9,x9_NEWUOA,x9_BFGS,x9_CG
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41503749927884376,0.0,0.0,0.0,0.41503749927884376,0.2815275454237802,0.0,0.0,0.41503749927884376,0.27473515967787904,0.0,0.0,0.41503749927884376,0.23044235352246695,0.0,0.0,0.0,0.0
0.010416666666666666,0.0,0.0,0.0,0.010416666666666666,0.0,0.0,0.0,0.010416666666666666,0.0,0.0,0.0,0.010416666666666666,0.0,0.0,0.0,0.010416666666666666,0.0,0.41503749927884376,0.0,0.010416666666666666,0.0,0.41503749927884376,0.2815275454237802,0.010416666666666666,0.0,0.41503749927884376,0.27473515967787904,0.010416666666666666,0.0,0.41503749927884376,0.23044235352246695,0.010416666666666666,0.0,0.0,0.0
0.010416666666666666,0.0,0.0,0.0,0.010416666666666666,0.0,0.0,0.0,0.010416666666666666,0.0,0.0,0.0,0.010416666666666666,0.0,0.2155060357512079,0.0,0.010416666666666666,0.0,1.0,0.4082973530418371,0.010416666666666666,0.0,1.4594316186372973,0.41503749927884376,0.010416666666666666,0.0,1.0426443374084937,0.41503749927884376,0.010416666666666666,0.0,1.565597175854225,0.41503749927884376,0.010416666666666666,0.0,1.7824085649273733,0.2779406126640065
0.020833333333333336,0.0,0.0,0.0,0.020833333333333336,0.0,0.0,0.0,0.020833333333333336,0.0,0.0,0.0,0.020833333333333336,0.0,0.2155060357512079,0.0,0.020833333333333336,0.0,1.0,0.4082973530418371,0.020833333333333336,0.0,1.4594316186372973,0.41503749927884376,0.020833333333333336,0.0,1.0426443374084937,0.41503749927884376,0.020833333333333336,0.0,1.565597175854225,0.41503749927884376,0.020833333333333336,0.0,1.7824085649273733,0.2779406126640065
0.020833333333333336,0.0,0.0,0.0,0.020833333333333336,0.0,0.0,0.0,0.020833333333333336,0.0,0.41503749927884376,0.0,0.020833333333333336,0.0,0.41503749927884376,0.25298074116987085,0.020833333333333336,0.0,1.9797085960069238,0.41503749927884376,0.020833333333333336,0.0,2.9188632372745946,1.3712558072509307,0.020833333333333336,0.0,2.8566110965397784,0.7136958148433589,0.020833333333333336,0.0,3.13119435170845,1.4027221768456044,0.020833333333333336,0.0,3.759411532564576,1.3032588834432919
0.03125,0.0,0.0,0.0,0.03125,0.0,0.0,0.0,0.03125,0.0,0.41503749927884376,0.0,0.03125,0.0,0.41503749927884376,0.25298074116987085,0.03125,0.0,1.9797085960069238,0.41503749927884376,0.03125,0.0,2.9188632372745946,1.3712558072509307,0.03125,0.0,2.8566110965397784,0.7136958148433589,0.03125,0.0,3.13119435170845,1.4027221768456044,0.03125,0.0,3.759411532564576,1.3032588834432919
0.03125,0.0,0.0,0.0,0.03125,0.0,0.41503749927884376,0.0,0.03125,0.0,0.7594602319532926,0.0,0.03125,0.0,1.0,0.37851162325372983,0.03125,0.0,3.9594171920138477,1.0,0.03125,0.0,2.9188632372745946,1.4594316186372973,0.03125,0.0,2.8566110965397784,1.4283055482698892,0.03125,0.0,3.13119435170845,1.5058909297299572,0.03125,0.0,3.759411532564576,1.879705766282288
0.041666666666666664,0.0,0.0,0.0,0.041666666666666664,0.0,0.41503749927884376,0.0,0.041666666666666664,0.0,0.7594602319532926,0.0,0.041666666666666664,0.0,1.0,0.37851162325372983,0.041666666666666664,0.0,3.9594171920138477,1.0,0.041666666666666664,0.0,2.9188632372745946,1.4594316186372973,0.041666666666666664,0.0,2.8566110965397784,1.4283055482698892,0.041666666666666664,0.0,3.13119435170845,1.5058909297299572,0.041666666666666664,0.0,3.759411532564576,1.879705766282288
0.041666666666666664,0.0,0.0,0.0,0.041666666666666664,0.0,0.5350372753894739,0.0,0.041666666666666664,0.0,1.0,0.0,0.041666666666666664,0.0,1.9979136727515339,0.41503749927884376,0.041666666666666664,0.0,3.9594171920138477,1.5796092662269494,0.041666666666666664,0.0,2.9188632372745946,2.9188632372745946,0.041666666666666664,0.0,2.8566110965397784,2.8566110965397784,0.041666666666666664,0.0,3.13119435170845,3.13119435170845,0.041666666666666664,0.0,3.759411532564576,3.759411532564576
