x1_CG,y1_CG,x1_BFGS,y1_BFGS,x1_NEWUOA,y1_NEWUOA,x2_CG,y2_CG,x2_BFGS,y2_BFGS,x2_NEWUOA,y2_NEWUOA,x3_CG,y3_CG,x3_BFGS,y3_BFGS,x3_NEWUOA,y3_NEWUOA,x4_CG,y4_CG,x4_BFGS,y4_BFGS,x4_NEWUOA,y4_NEWUOA,x5_CG,y5_CG,x5_BFGS,y5_BFGS,x5_NEWUOA,y5_NEWUOA,x6_CG,y6_CG,x6_BFGS,y6_BFGS,x6_NEWUOA,y6_NEWUOA,x7_CG,y7_CG,x7_BFGS,y7_BFGS,x7_NEWUOA,y7_NEWUOA,x8_CG,y8_CG,x8_BFGS,y8_BFGS,x8_NEWUOA,y8_NEWUOA,x9_CG,y9_CG,x9_BFGS,y9_BFGS,x9_NEWUOA,y9_NEWUOA
0.0,0.2468354430379747,0.0,0.2468354430379747,0.0,0.2468354430379747,0.0,0.2468354430379747,0.0,0.2468354430379747,0.0,0.2468354430379747,0.0,0.2468354430379747,0.0,0.2468354430379747,0.0,0.2468354430379747,0.10421099498813381,0.2468354430379747,0.0,0.2468354430379747,0.0,0.2468354430379747,0.45943161863729726,0.2468354430379747,0.0,0.2468354430379747,0.0,0.2468354430379747,0.5525410230287786,0.2468354430379747,0.0,0.2468354430379747,0.0,0.2468354430379747,0.6751603096927343,0.2468354430379747,0.0,0.2468354430379747,0.0,0.2468354430379747,0.6438561897747247,0.2468354430379747,0.0,0.2468354430379747,0.0,0.2468354430379747,0.6280312226130421,0.2468354430379747,0.0,0.2468354430379747,0.0,0.2468354430379747
0.0,0.2468354430379747,0.0,0.2468354430379747,0.0,0.2468354430379747,0.0,0.2468354430379747,0.0,0.2468354430379747,0.0,0.2468354430379747,0.04122266272651288,0.2468354430379747,0.0,0.2468354430379747,0.0,0.2468354430379747,0.11973924427409544,0.2468354430379747,0.0,0.2468354430379747,0.0,0.2468354430379747,0.49476469174957804,0.2468354430379747,0.0,0.2468354430379747,0.0,0.2468354430379747,0.5541015370163955,0.2468354430379747,0.0,0.2468354430379747,0.0,0.2468354430379747,0.6814704815745026,0.2468354430379747,0.0,0.2468354430379747,0.0,0.2468354430379747,0.71563145248733,0.2468354430379747,0.0,0.2468354430379747,0.0,0.2468354430379747,0.6374299206152918,0.2468354430379747,0.0,0.2468354430379747,0.0,0.2468354430379747
0.0,0.2531645569620253,0.0,0.2531645569620253,0.0,0.2531645569620253,0.0,0.2531645569620253,0.0,0.2531645569620253,0.0,0.2531645569620253,0.04122266272651288,0.2531645569620253,0.0,0.2531645569620253,0.0,0.2531645569620253,0.11973924427409544,0.2531645569620253,0.0,0.2531645569620253,0.0,0.2531645569620253,0.49476469174957804,0.2531645569620253,0.0,0.2531645569620253,0.0,0.2531645569620253,0.5541015370163955,0.2531645569620253,0.0,0.2531645569620253,0.0,0.2531645569620253,0.6814704815745026,0.2531645569620253,0.0,0.2531645569620253,0.0,0.2531645569620253,0.71563145248733,0.2531645569620253,0.0,0.2531645569620253,0.0,0.2531645569620253,0.6374299206152918,0.2531645569620253,0.0,0.2531645569620253,0.0,0.2531645569620253
0.0,0.2531645569620253,0.0,0.2531645569620253,0.0,0.2531645569620253,0.03170885972733805,0.2531645569620253,0.0,0.2531645569620253,0.0,0.2531645569620253,0.16992500144231237,0.2531645569620253,0.0,0.2531645569620253,0.0,0.2531645569620253,0.13039663725567485,0.2531645569620253,0.0,0.2531645569620253,0.0,0.2531645569620253,0.5018212654209103,0.2531645569620253,0.0,0.2531645569620253,0.0,0.2531645569620253,0.5936797178222651,0.2531645569620253,0.0,0.2531645569620253,0.0,0.2531645569620253,0.685891409571937,0.2531645569620253,0.0,0.2531645569620253,0.0,0.2531645569620253,0.7283266758923335,0.2531645569620253,0.0,0.2531645569620253,0.0,0.2531645569620253,0.6438561897747247,0.2531645569620253,0.0,0.2531645569620253,0.0,0.2531645569620253
0.0,0.25949367088607594,0.0,0.25949367088607594,0.0,0.25949367088607594,0.03170885972733805,0.25949367088607594,0.0,0.25949367088607594,0.0,0.25949367088607594,0.16992500144231237,0.25949367088607594,0.0,0.25949367088607594,0.0,0.25949367088607594,0.13039663725567485,0.25949367088607594,0.0,0.25949367088607594,0.0,0.25949367088607594,0.5018212654209103,0.25949367088607594,0.0,0.25949367088607594,0.0,0.25949367088607594,0.5936797178222651,0.25949367088607594,0.0,0.25949367088607594,0.0,0.25949367088607594,0.685891409571937,0.25949367088607594,0.0,0.25949367088607594,0.0,0.25949367088607594,0.7283266758923335,0.25949367088607594,0.0,0.25949367088607594,0.0,0.25949367088607594,0.6438561897747247,0.25949367088607594,0.0,0.25949367088607594,0.0,0.25949367088607594
0.0,0.25949367088607594,0.0,0.25949367088607594,0.0,0.25949367088607594,0.059432913519157866,0.25949367088607594,0.0,0.25949367088607594,0.0,0.25949367088607594,0.18274661687615784,0.25949367088607594,0.0,0.25949367088607594,0.0,0.25949367088607594,0.1582620839167324,0.25949367088607594,0.0,0.25949367088607594,0.0,0.25949367088607594,0.5145731728297582,0.25949367088607594,0.0,0.25949367088607594,0.0,0.25949367088607594,0.6003925412907621,0.25949367088607594,0.0,0.25949367088607594,0.0,0.25949367088607594,0.7073591320808827,0.25949367088607594,0.0,0.25949367088607594,0.0,0.25949367088607594,0.7313845619029065,0.25949367088607594,0.0,0.25949367088607594,0.0,0.25949367088607594,0.6467813900520893,0.25949367088607594,0.0,0.25949367088607594,0.0,0.25949367088607594
0.0,0.26582278481012656,0.0,0.26582278481012656,0.0,0.26582278481012656,0.059432913519157866,0.26582278481012656,0.0,0.26582278481012656,0.0,0.26582278481012656,0.18274661687615784,0.26582278481012656,0.0,0.26582278481012656,0.0,0.26582278481012656,0.1582620839167324,0.26582278481012656,0.0,0.26582278481012656,0.0,0.26582278481012656,0.5145731728297582,0.26582278481012656,0.0,0.26582278481012656,0.0,0.26582278481012656,0.6003925412907621,0.26582278481012656,0.0,0.26582278481012656,0.0,0.26582278481012656,0.7073591320808827,0.26582278481012656,0.0,0.26582278481012656,0.0,0.26582278481012656,0.7313845619029065,0.26582278481012656,0.0,0.26582278481012656,0.0,0.26582278481012656,0.6467813900520893,0.26582278481012656,0.0,0.26582278481012656,0.0,0.26582278481012656
0.0,0.26582278481012656,0.0,0.26582278481012656,0.0,0.26582278481012656,0.15200309344505006,0.26582278481012656,0.0,0.26582278481012656,0.0,0.26582278481012656,0.19264507794239583,0.26582278481012656,0.0,0.26582278481012656,0.0,0.26582278481012656,0.16992500144231237,0.26582278481012656,0.0,0.26582278481012656,0.0,0.26582278481012656,0.5188733102633837,0.26582278481012656,0.0,0.26582278481012656,0.0,0.26582278481012656,0.6561228784270255,0.26582278481012656,0.0,0.26582278481012656,0.0,0.26582278481012656,0.7216988375128958,0.26582278481012656,0.0,0.26582278481012656,0.0,0.26582278481012656,0.7360238871870199,0.26582278481012656,0.0,0.26582278481012656,0.0,0.26582278481012656,0.7030182622428686,0.26582278481012656,0.0,0.26582278481012656,0.0,0.26582278481012656
0.0,0.27215189873417717,0.0,0.27215189873417717,0.0,0.27215189873417717,0.15200309344505006,0.27215189873417717,0.0,0.27215189873417717,0.0,0.27215189873417717,0.19264507794239583,0.27215189873417717,0.0,0.27215189873417717,0.0,0.27215189873417717,0.16992500144231237,0.27215189873417717,0.0,0.27215189873417717,0.0,0.27215189873417717,0.5188733102633837,0.27215189873417717,0.0,0.27215189873417717,0.0,0.27215189873417717,0.6561228784270255,0.27215189873417717,0.0,0.27215189873417717,0.0,0.27215189873417717,0.7216988375128958,0.27215189873417717,0.0,0.27215189873417717,0.0,0.27215189873417717,0.7360238871870199,0.27215189873417717,0.0,0.27215189873417717,0.0,0.27215189873417717,0.7030182622428686,0.27215189873417717,0.0,0.27215189873417717,0.0,0.27215189873417717
0.0,0.27215189873417717,0.0,0.27215189873417717,0.0,0.27215189873417717,0.16349873228287956,0.27215189873417717,0.06711419585853703,0.27215189873417717,0.0,0.27215189873417717,0.2457564144019583,0.27215189873417717,0.0,0.27215189873417717,0.0,0.27215189873417717,0.21150410519371182,0.27215189873417717,0.0,0.27215189873417717,0.0,0.27215189873417717,0.5459683691052925,0.27215189873417717,0.0,0.27215189873417717,0.0,0.27215189873417717,0.6710514774348653,0.27215189873417717,0.0,0.27215189873417717,0.0,0.27215189873417717,0.7549296967159449,0.27215189873417717,0.0,0.27215189873417717,0.0,0.27215189873417717,0.7435395645668296,0.27215189873417717,0.0,0.27215189873417717,0.0,0.27215189873417717,0.7357587040682598,0.27215189873417717,0.0,0.27215189873417717,0.0,0.27215189873417717
0.0,0.27848101265822783,0.0,0.27848101265822783,0.0,0.27848101265822783,0.16349873228287956,0.27848101265822783,0.06711419585853703,0.27848101265822783,0.0,0.27848101265822783,0.2457564144019583,0.27848101265822783,0.0,0.27848101265822783,0.0,0.27848101265822783,0.21150410519371182,0.27848101265822783,0.0,0.27848101265822783,0.0,0.27848101265822783,0.5459683691052925,0.27848101265822783,0.0,0.27848101265822783,0.0,0.27848101265822783,0.6710514774348653,0.27848101265822783,0.0,0.27848101265822783,0.0,0.27848101265822783,0.7549296967159449,0.27848101265822783,0.0,0.27848101265822783,0.0,0.27848101265822783,0.7435395645668296,0.27848101265822783,0.0,0.27848101265822783,0.0,0.27848101265822783,0.7357587040682598,0.27848101265822783,0.0,0.27848101265822783,0.0,0.27848101265822783
0.0,0.27848101265822783,0.0,0.27848101265822783,0.0,0.27848101265822783,0.16992500144231237,0.27848101265822783,0.07716786052245996,0.27848101265822783,0.0,0.27848101265822783,0.2630344058337938,0.27848101265822783,0.0,0.27848101265822783,0.0,0.27848101265822783,0.3168571053399405,0.27848101265822783,0.0,0.27848101265822783,0.0,0.27848101265822783,0.5525410230287786,0.27848101265822783,0.0,0.27848101265822783,0.0,0.27848101265822783,0.7035069524889082,0.27848101265822783,0.0,0.27848101265822783,0.0,0.27848101265822783,0.7589919004962051,0.27848101265822783,0.0,0.27848101265822783,0.0,0.27848101265822783,0.7483254563307541,0.27848101265822783,0.0,0.27848101265822783,0.0,0.27848101265822783,0.741414927040171,0.27848101265822783,0.0,0.27848101265822783,0.0,0.27848101265822783
0.0,0.28481012658227844,0.0,0.28481012658227844,0.0,0.28481012658227844,0.16992500144231237,0.28481012658227844,0.07716786052245996,0.28481012658227844,0.0,0.28481012658227844,0.2630344058337938,0.28481012658227844,0.0,0.28481012658227844,0.0,0.28481012658227844,0.3168571053399405,0.28481012658227844,0.0,0.28481012658227844,0.0,0.28481012658227844,0.5525410230287786,0.28481012658227844,0.0,0.28481012658227844,0.0,0.28481012658227844,0.7035069524889082,0.28481012658227844,0.0,0.28481012658227844,0.0,0.28481012658227844,0.7589919004962051,0.28481012658227844,0.0,0.28481012658227844,0.0,0.28481012658227844,0.7483254563307541,0.28481012658227844,0.0,0.28481012658227844,0.0,0.28481012658227844,0.741414927040171,0.28481012658227844,0.0,0.28481012658227844,0.0,0.28481012658227844
0.0,0.28481012658227844,0.0,0.28481012658227844,0.0,0.28481012658227844,0.2180841120535668,0.28481012658227844,0.07800251200127316,0.28481012658227844,0.0,0.28481012658227844,0.2847294769331129,0.28481012658227844,0.0,0.28481012658227844,0.0,0.28481012658227844,0.3695734671224708,0.28481012658227844,0.0,0.28481012658227844,0.0,0.28481012658227844,0.6006441229534258,0.28481012658227844,0.0,0.28481012658227844,0.0,0.28481012658227844,0.7492788556050577,0.28481012658227844,0.0,0.28481012658227844,0.0,0.28481012658227844,0.7653982078636665,0.28481012658227844,0.0,0.28481012658227844,0.0,0.28481012658227844,0.7484612330040356,0.28481012658227844,0.0,0.28481012658227844,0.0,0.28481012658227844,0.7695702595981337,0.28481012658227844,0.0,0.28481012658227844,0.0,0.28481012658227844
0.0,0.2911392405063291,0.0,0.2911392405063291,0.0,0.2911392405063291,0.2180841120535668,0.2911392405063291,0.07800251200127316,0.2911392405063291,0.0,0.2911392405063291,0.2847294769331129,0.2911392405063291,0.0,0.2911392405063291,0.0,0.2911392405063291,0.3695734671224708,0.2911392405063291,0.0,0.2911392405063291,0.0,0.2911392405063291,0.6006441229534258,0.2911392405063291,0.0,0.2911392405063291,0.0,0.2911392405063291,0.7492788556050577,0.2911392405063291,0.0,0.2911392405063291,0.0,0.2911392405063291,0.7653982078636665,0.2911392405063291,0.0,0.2911392405063291,0.0,0.2911392405063291,0.7484612330040356,0.2911392405063291,0.0,0.2911392405063291,0.0,0.2911392405063291,0.7695702595981337,0.2911392405063291,0.0,0.2911392405063291,0.0,0.2911392405063291
0.0,0.2911392405063291,0.0,0.2911392405063291,0.0,0.2911392405063291,0.24064179379130562,0.2911392405063291,0.09615242395647979,0.2911392405063291,0.0,0.2911392405063291,0.37109415169124665,0.2911392405063291,0.0,0.2911392405063291,0.0,0.2911392405063291,0.37851162325372983,0.2911392405063291,0.0,0.2911392405063291,0.0,0.2911392405063291,0.6057210608879536,0.2911392405063291,0.0,0.2911392405063291,0.0,0.2911392405063291,0.7500217469916526,0.2911392405063291,0.0,0.2911392405063291,0.0,0.2911392405063291,0.7778318608312621,0.2911392405063291,0.0,0.2911392405063291,0.0,0.2911392405063291,0.7572855785458021,0.2911392405063291,0.0,0.2911392405063291,0.0,0.2911392405063291,0.8148572532694349,0.2911392405063291,0.0,0.2911392405063291,0.0,0.2911392405063291
0.0,0.2974683544303797,0.0,0.2974683544303797,0.0,0.2974683544303797,0.24064179379130562,0.2974683544303797,0.09615242395647979,0.2974683544303797,0.0,0.2974683544303797,0.37109415169124665,0.2974683544303797,0.0,0.2974683544303797,0.0,0.2974683544303797,0.37851162325372983,0.2974683544303797,0.0,0.2974683544303797,0.0,0.2974683544303797,0.6057210608879536,0.2974683544303797,0.0,0.2974683544303797,0.0,0.2974683544303797,0.7500217469916526,0.2974683544303797,0.0,0.2974683544303797,0.0,0.2974683544303797,0.7778318608312621,0.2974683544303797,0.0,0.2974683544303797,0.0,0.2974683544303797,0.7572855785458021,0.2974683544303797,0.0,0.2974683544303797,0.0,0.2974683544303797,0.8148572532694349,0.2974683544303797,0.0,0.2974683544303797,0.0,0.2974683544303797
0.0,0.2974683544303797,0.0,0.2974683544303797,0.0,0.2974683544303797,0.2515387669959644,0.2974683544303797,0.12285674778553338,0.2974683544303797,0.0,0.2974683544303797,0.37851162325372983,0.2974683544303797,0.0,0.2974683544303797,0.0,0.2974683544303797,0.41503749927884376,0.2974683544303797,0.0,0.2974683544303797,0.0,0.2974683544303797,0.6229303509201767,0.2974683544303797,0.0,0.2974683544303797,0.0,0.2974683544303797,0.7523513310711935,0.2974683544303797,0.0,0.2974683544303797,0.0,0.2974683544303797,0.7852611512069873,0.2974683544303797,0.0,0.2974683544303797,0.0,0.2974683544303797,0.7824085649273732,0.2974683544303797,0.0,0.2974683544303797,0.0,0.2974683544303797,0.8162112730181114,0.2974683544303797,0.0,0.2974683544303797,0.0,0.2974683544303797
0.0,0.30379746835443033,0.0,0.30379746835443033,0.0,0.30379746835443033,0.2515387669959644,0.30379746835443033,0.12285674778553338,0.30379746835443033,0.0,0.30379746835443033,0.37851162325372983,0.30379746835443033,0.0,0.30379746835443033,0.0,0.30379746835443033,0.41503749927884376,0.30379746835443033,0.0,0.30379746835443033,0.0,0.30379746835443033,0.6229303509201767,0.30379746835443033,0.0,0.30379746835443033,0.0,0.30379746835443033,0.7523513310711935,0.30379746835443033,0.0,0.30379746835443033,0.0,0.30379746835443033,0.7852611512069873,0.30379746835443033,0.0,0.30379746835443033,0.0,0.30379746835443033,0.7824085649273732,0.30379746835443033,0.0,0.30379746835443033,0.0,0.30379746835443033,0.8162112730181114,0.30379746835443033,0.0,0.30379746835443033,0.0,0.30379746835443033
0.0,0.30379746835443033,0.0,0.30379746835443033,0.0,0.30379746835443033,0.2630344058337938,0.30379746835443033,0.139930261144475,0.30379746835443033,0.0,0.30379746835443033,0.38994651831601335,0.30379746835443033,0.025995208532944354,0.30379746835443033,0.0,0.30379746835443033,0.45943161863729726,0.30379746835443033,0.0,0.30379746835443033,0.0,0.30379746835443033,0.6485276294986223,0.30379746835443033,0.0,0.30379746835443033,0.0,0.30379746835443033,0.7853717418965174,0.30379746835443033,0.0,0.30379746835443033,0.0,0.30379746835443033,0.7957669477823922,0.30379746835443033,0.0,0.30379746835443033,0.0,0.30379746835443033,0.8216627587414875,0.30379746835443033,0.0,0.30379746835443033,0.0,0.30379746835443033,0.8332215538745515,0.30379746835443033,0.0,0.30379746835443033,0.0,0.30379746835443033
0.0,0.310126582278481,0.0,0.310126582278481,0.0,0.310126582278481,0.2630344058337938,0.310126582278481,0.139930261144475,0.310126582278481,0.0,0.310126582278481,0.38994651831601335,0.310126582278481,0.025995208532944354,0.310126582278481,0.0,0.310126582278481,0.45943161863729726,0.310126582278481,0.0,0.310126582278481,0.0,0.310126582278481,0.6485276294986223,0.310126582278481,0.0,0.310126582278481,0.0,0.310126582278481,0.7853717418965174,0.310126582278481,0.0,0.310126582278481,0.0,0.310126582278481,0.7957669477823922,0.310126582278481,0.0,0.310126582278481,0.0,0.310126582278481,0.8216627587414875,0.310126582278481,0.0,0.310126582278481,0.0,0.310126582278481,0.8332215538745515,0.310126582278481,0.0,0.310126582278481,0.0,0.310126582278481
0.0,0.310126582278481,0.0,0.310126582278481,0.0,0.310126582278481,0.2847294769331129,0.310126582278481,0.15200309344505006,0.310126582278481,0.0,0.310126582278481,0.4005379295837288,0.310126582278481,0.032180405749149724,0.310126582278481,0.0,0.310126582278481,0.5145731728297582,0.310126582278481,0.0,0.310126582278481,0.0,0.310126582278481,0.6512718457689225,0.310126582278481,0.0,0.310126582278481,0.0,0.310126582278481,0.8073549220576041,0.310126582278481,0.0,0.310126582278481,0.0,0.310126582278481,0.8429788317883254,0.310126582278481,0.0,0.310126582278481,0.0,0.310126582278481,0.8353692982272007,0.310126582278481,0.0,0.310126582278481,0.0,0.310126582278481,0.843890171527722,0.310126582278481,0.0,0.310126582278481,0.0,0.310126582278481
0.0,0.3164556962025316,0.0,0.3164556962025316,0.0,0.3164556962025316,0.2847294769331129,0.3164556962025316,0.15200309344505006,0.3164556962025316,0.0,0.3164556962025316,0.4005379295837288,0.3164556962025316,0.032180405749149724,0.3164556962025316,0.0,0.3164556962025316,0.5145731728297582,0.3164556962025316,0.0,0.3164556962025316,0.0,0.3164556962025316,0.6512718457689225,0.3164556962025316,0.0,0.3164556962025316,0.0,0.3164556962025316,0.8073549220576041,0.3164556962025316,0.0,0.3164556962025316,0.0,0.3164556962025316,0.8429788317883254,0.3164556962025316,0.0,0.3164556962025316,0.0,0.3164556962025316,0.8353692982272007,0.3164556962025316,0.0,0.3164556962025316,0.0,0.3164556962025316,0.843890171527722,0.3164556962025316,0.0,0.3164556962025316,0.0,0.3164556962025316
0.0,0.3164556962025316,0.009218530029378632,0.3164556962025316,0.0,0.3164556962025316,0.29956028185890793,0.3164556962025316,0.21501289097085052,0.3164556962025316,0.0,0.3164556962025316,0.41503749927884376,0.3164556962025316,0.04106434330490207,0.3164556962025316,0.0,0.3164556962025316,0.5260688116675876,0.3164556962025316,0.0,0.3164556962025316,0.0,0.3164556962025316,0.6647297775184946,0.3164556962025316,0.0,0.3164556962025316,0.0,0.3164556962025316,0.8210298589546806,0.3164556962025316,0.0,0.3164556962025316,0.0,0.3164556962025316,0.8733380358974919,0.3164556962025316,0.0,0.3164556962025316,0.0,0.3164556962025316,0.857606900728772,0.3164556962025316,0.0,0.3164556962025316,0.0,0.3164556962025316,0.8768517692271351,0.3164556962025316,0.0,0.3164556962025316,0.0,0.3164556962025316
0.0,0.3227848101265823,0.009218530029378632,0.3227848101265823,0.0,0.3227848101265823,0.29956028185890793,0.3227848101265823,0.21501289097085052,0.3227848101265823,0.0,0.3227848101265823,0.41503749927884376,0.3227848101265823,0.04106434330490207,0.3227848101265823,0.0,0.3227848101265823,0.5260688116675876,0.3227848101265823,0.0,0.3227848101265823,0.0,0.3227848101265823,0.6647297775184946,0.3227848101265823,0.0,0.3227848101265823,0.0,0.3227848101265823,0.8210298589546806,0.3227848101265823,0.0,0.3227848101265823,0.0,0.3227848101265823,0.8733380358974919,0.3227848101265823,0.0,0.3227848101265823,0.0,0.3227848101265823,0.857606900728772,0.3227848101265823,0.0,0.3227848101265823,0.0,0.3227848101265823,0.8768517692271351,0.3227848101265823,0.0,0.3227848101265823,0.0,0.3227848101265823
0.014075185211722742,0.3227848101265823,0.06413033741971556,0.3227848101265823,0.0,0.3227848101265823,0.38187063534364446,0.3227848101265823,0.25824480442909886,0.3227848101265823,0.0,0.3227848101265823,0.47393118833241227,0.3227848101265823,0.07716786052245996,0.3227848101265823,0.0,0.3227848101265823,0.5286942810744111,0.3227848101265823,0.0,0.3227848101265823,0.0,0.3227848101265823,0.713089873828163,0.3227848101265823,0.0,0.3227848101265823,0.0,0.3227848101265823,0.8220016980220055,0.3227848101265823,0.0,0.3227848101265823,0.0,0.3227848101265823,0.885410868198067,0.3227848101265823,0.0,0.3227848101265823,0.0,0.3227848101265823,0.8645365827048812,0.3227848101265823,0.0,0.3227848101265823,0.0,0.3227848101265823,0.9000042100232787,0.3227848101265823,0.0,0.3227848101265823,0.0,0.3227848101265823
0.014075185211722742,0.3291139240506329,0.06413033741971556,0.3291139240506329,0.0,0.3291139240506329,0.38187063534364446,0.3291139240506329,0.25824480442909886,0.3291139240506329,0.0,0.3291139240506329,0.47393118833241227,0.3291139240506329,0.07716786052245996,0.3291139240506329,0.0,0.3291139240506329,0.5286942810744111,0.3291139240506329,0.0,0.3291139240506329,0.0,0.3291139240506329,0.713089873828163,0.3291139240506329,0.0,0.3291139240506329,0.0,0.3291139240506329,0.8220016980220055,0.3291139240506329,0.0,0.3291139240506329,0.0,0.3291139240506329,0.885410868198067,0.3291139240506329,0.0,0.3291139240506329,0.0,0.3291139240506329,0.8645365827048812,0.3291139240506329,0.0,0.3291139240506329,0.0,0.3291139240506329,0.9000042100232787,0.3291139240506329,0.0,0.3291139240506329,0.0,0.3291139240506329
0.06493223563439642,0.3291139240506329,0.09310940439148145,0.3291139240506329,0.0,0.3291139240506329,0.3923174227787603,0.3291139240506329,0.30812229536233193,0.3291139240506329,0.0,0.3291139240506329,0.47954027004365607,0.3291139240506329,0.10791533916688753,0.3291139240506329,0.0,0.3291139240506329,0.5347767435529394,0.3291139240506329,0.0,0.3291139240506329,0.0,0.3291139240506329,0.7151612238478577,0.3291139240506329,0.0,0.3291139240506329,0.0,0.3291139240506329,0.8365012677171206,0.3291139240506329,0.0,0.3291139240506329,0.0,0.3291139240506329,0.8911865128610749,0.3291139240506329,0.0,0.3291139240506329,0.0,0.3291139240506329,0.8880683326654799,0.3291139240506329,0.0,0.3291139240506329,0.0,0.3291139240506329,0.9379722625865395,0.3291139240506329,0.0,0.3291139240506329,0.0,0.3291139240506329
0.06493223563439642,0.3354430379746835,0.09310940439148145,0.3354430379746835,0.0,0.3354430379746835,0.3923174227787603,0.3354430379746835,0.30812229536233193,0.3354430379746835,0.0,0.3354430379746835,0.47954027004365607,0.3354430379746835,0.10791533916688753,0.3354430379746835,0.0,0.3354430379746835,0.5347767435529394,0.3354430379746835,0.0,0.3354430379746835,0.0,0.3354430379746835,0.7151612238478577,0.3354430379746835,0.0,0.3354430379746835,0.0,0.3354430379746835,0.8365012677171206,0.3354430379746835,0.0,0.3354430379746835,0.0,0.3354430379746835,0.8911865128610749,0.3354430379746835,0.0,0.3354430379746835,0.0,0.3354430379746835,0.8880683326654799,0.3354430379746835,0.0,0.3354430379746835,0.0,0.3354430379746835,0.9379722625865395,0.3354430379746835,0.0,0.3354430379746835,0.0,0.3354430379746835
0.06493223563439642,0.3354430379746835,0.14438990933517493,0.3354430379746835,0.0,0.3354430379746835,0.41503749927884376,0.3354430379746835,0.3131578852596303,0.3354430379746835,0.0,0.3354430379746835,0.483424474259094,0.3354430379746835,0.14644356810314946,0.3354430379746835,0.0,0.3354430379746835,0.5525410230287786,0.3354430379746835,0.0,0.3354430379746835,0.0,0.3354430379746835,0.7151612238478577,0.3354430379746835,0.0,0.3354430379746835,0.0,0.3354430379746835,0.887180169665695,0.3354430379746835,0.0,0.3354430379746835,0.0,0.3354430379746835,0.9034230740782337,0.3354430379746835,0.0,0.3354430379746835,0.0,0.3354430379746835,0.8891486517088275,0.3354430379746835,0.0,0.3354430379746835,0.0,0.3354430379746835,0.9569312781081141,0.3354430379746835,0.0,0.3354430379746835,0.0,0.3354430379746835
0.06493223563439642,0.34177215189873417,0.14438990933517493,0.34177215189873417,0.0,0.34177215189873417,0.41503749927884376,0.34177215189873417,0.3131578852596303,0.34177215189873417,0.0,0.34177215189873417,0.483424474259094,0.34177215189873417,0.14644356810314946,0.34177215189873417,0.0,0.34177215189873417,0.5525410230287786,0.34177215189873417,0.0,0.34177215189873417,0.0,0.34177215189873417,0.7151612238478577,0.34177215189873417,0.0,0.34177215189873417,0.0,0.34177215189873417,0.887180169665695,0.34177215189873417,0.0,0.34177215189873417,0.0,0.34177215189873417,0.9034230740782337,0.34177215189873417,0.0,0.34177215189873417,0.0,0.34177215189873417,0.8891486517088275,0.34177215189873417,0.0,0.34177215189873417,0.0,0.34177215189873417,0.9569312781081141,0.34177215189873417,0.0,0.34177215189873417,0.0,0.34177215189873417
0.09310940439148145,0.34177215189873417,0.15200309344505006,0.34177215189873417,0.0,0.34177215189873417,0.41503749927884376,0.34177215189873417,0.3333802797097102,0.34177215189873417,0.0,0.34177215189873417,0.48542682717024166,0.34177215189873417,0.19930880822340666,0.34177215189873417,0.0,0.34177215189873417,0.5533924217202862,0.34177215189873417,0.07716786052245996,0.34177215189873417,0.0,0.34177215189873417,0.7154324326165649,0.34177215189873417,0.0,0.34177215189873417,0.0,0.34177215189873417,0.8965969802926759,0.34177215189873417,0.0,0.34177215189873417,0.0,0.34177215189873417,0.9245925973419775,0.34177215189873417,0.0,0.34177215189873417,0.0,0.34177215189873417,0.9245925973419775,0.34177215189873417,0.0,0.34177215189873417,0.0,0.34177215189873417,1.031548835874821,0.34177215189873417,0.0,0.34177215189873417,0.0,0.34177215189873417
0.09310940439148145,0.3481012658227848,0.15200309344505006,0.3481012658227848,0.0,0.3481012658227848,0.41503749927884376,0.3481012658227848,0.3333802797097102,0.3481012658227848,0.0,0.3481012658227848,0.48542682717024166,0.3481012658227848,0.19930880822340666,0.3481012658227848,0.0,0.3481012658227848,0.5533924217202862,0.3481012658227848,0.07716786052245996,0.3481012658227848,0.0,0.3481012658227848,0.7154324326165649,0.3481012658227848,0.0,0.3481012658227848,0.0,0.3481012658227848,0.8965969802926759,0.3481012658227848,0.0,0.3481012658227848,0.0,0.3481012658227848,0.9245925973419775,0.3481012658227848,0.0,0.3481012658227848,0.0,0.3481012658227848,0.9245925973419775,0.3481012658227848,0.0,0.3481012658227848,0.0,0.3481012658227848,1.031548835874821,0.3481012658227848,0.0,0.3481012658227848,0.0,0.3481012658227848
0.15200309344505006,0.3481012658227848,0.19264507794239583,0.3481012658227848,0.0,0.3481012658227848,0.41503749927884376,0.3481012658227848,0.3638121759236707,0.3481012658227848,0.0,0.3481012658227848,0.5145731728297582,0.3481012658227848,0.28379296600059134,0.3481012658227848,0.0,0.3481012658227848,0.5847941680634903,0.3481012658227848,0.10236171762967777,0.3481012658227848,0.0,0.3481012658227848,0.7168279485951299,0.3481012658227848,0.0,0.3481012658227848,0.0,0.3481012658227848,0.89779948995554,0.3481012658227848,0.0,0.3481012658227848,0.0,0.3481012658227848,0.9245925973419775,0.3481012658227848,0.0,0.3481012658227848,0.0,0.3481012658227848,0.9245925973419775,0.3481012658227848,0.0,0.3481012658227848,0.0,0.3481012658227848,1.0548783506819912,0.3481012658227848,0.0,0.3481012658227848,0.0,0.3481012658227848
